"","diet","weight"
"1",1,18.6365780768548
"2",1,27.5374373739143
"3",1,16.9780325494893
"4",1,22.2805710657093
"5",1,28.8457634908095
"6",1,19.5883680741813
"7",1,20.1113344593322
"8",1,19.4585147499029
"9",1,20.8569054605354
"10",1,22.5524328992157
"11",1,26.9105213754138
"12",1,18.7928821813887
"13",2,14.6784295998904
"14",2,18.3698625755725
"15",2,14.7129598404883
"16",2,18.4440554378006
"17",2,16.6107476211483
"18",2,10.2641329596337
"19",2,19.9632690237468
"20",2,17.962578373063
"21",2,22.602047781333
"22",2,22.767477575471
"23",2,24.8718476136788
"24",2,21.8270443582316
